Geneid	Fluconazole-rna1	Fluconazole-rna2	Fluconazole-rna3	Fluconazole-rna4	Nodrug-rna1	Nodrug-rna2	Nodrug-rna3	Nodrug-rna4	Fluconazole-ribo1	Fluconazole-ribo2	Fluconazole-ribo3	Fluconazole-ribo4	Nodrug-ribo1	Nodrug-ribo2	Nodrug-ribo3	Nodrug-ribo4	Length
C1_07410C	458.8753070686604	427.9291849050764	501.1086444578211	473.97909252854953	319.59613650737145	394.64392926903656	452.312006471085	474.52251884170755	522.0690500392479	274.6080976114512	413.5939711440746	499.53577788954675	411.3811943577968	502.8771695722262	340.9160532175898	608.4634421781722	62.48789047569755
C1_07420C	34.78705648723204	49.67456571642093	53.57321816871669	48.20558145432918	43.54624040678402	26.289018894506622	43.50619967401942	28.75746912062928	51.37447806293845	30.589012888742726	61.926605077087125	43.9862821608661	20.95580343983496	20.9078826709644	2.965510241735712	35.0575933620932	156.81865165706205
C1_07430W	3.847507500225979	4.801564880652364	0.7995118835996159	4.5055367846330014	8.94320644312544	4.339859758562683	4.404057088204841	6.884788782156142	0.5473691334109394	1.7794577337540847	0.6456531683215294	4.467812254946066	13.63461788769502	0.5999485588844456	7.9790021298950595	2.514930964859696	96.72646305263726
C1_07440W	45.13206508781225	49.353210176273684	30.793592034811613	43.64581443884706	52.70083208086076	47.09759253701744	28.800354174581372	32.779165643946875	38.520720522779904	35.710176818742404	32.100504868589105	33.831149909014684	47.762994248954534	33.788164369352494	40.10417228674371	46.79036085068293	339.4909193416092
C1_07460C	44.31873888052443	57.856786353074725	67.11971529810828	47.35021445927023	38.58116143705822	36.87299496748486	47.69410027550011	24.49822361692375	24.46582818501794	67.53111791152904	54.72289901689118	55.214137329828056	71.06540490529942	45.36791160643415	33.645139529453054	46.4487393371489	114.69422708718288
C1_07470C	11.251200657040132	14.378533824469466	26.823888922357128	9.33328050703756	7.77285403285678	13.408693037034832	7.039051404874338	7.891385498735278	22.217525289439674	11.848704812039434	4.183014932221334	8.530818826533263	26.79886419901257	12.17585306310192	0.7665442801668898	4.122469003055417	206.5294654859716
C1_07480C	1.790191649216828	2.2419128024504373	2.346472534703769	0.9747883578526357	0.2944403045456833	1.710936747809797	2.085842571305977	0.0	0.49086383922490345	5.336029908151062	0.2105461619059606	2.10136201366964	16.72799417561921	4.842139088199879	0.400297858572765	0.24603413477526956	197.74522529130485
C1_07490C	9.529660546712458	15.01744888157912	21.591092134281247	5.756245010578929	14.975937546728314	23.760108862941774	13.169550032125247	12.323165033683006	6.969842567279402	20.11909487961981	30.127846299469596	4.403351617047915	32.45656852292032	41.565681890116586	37.86313939210731	16.111199518517193	203.83430088078975
C1_07500C	74.06535955937937	104.61070279757715	142.79967022116415	84.96120980837986	123.34480181131548	133.94697617222133	137.4054642019227	70.77297339012573	152.9346342942267	123.15897868925579	176.66084520830603	83.94402879135635	112.17294900587893	143.86948244642608	185.68637717844362	116.36578646221335	108.704972409001
C1_07510W	39.04448702585669	43.492263955936814	40.02955199277226	29.40934799513054	44.629165347307406	49.503604452668405	43.092460448370296	0.9257512599735377	91.09706770828298	63.44861770875821	67.04105019565475	31.420894503786936	65.58861143820127	44.12130167312396	18.256692009423947	35.521907970443706	88.34150650318264
C1_07520C	167.77517637684664	191.31729842922013	165.07506530919883	187.91650562619873	90.58380273781721	129.72524649905318	102.30683518577133	119.74330961619941	326.14355141790907	388.87552789260934	385.2155597606285	242.98277548737195	128.40811198879652	142.67716838542074	227.5096519542599	172.26696537607626	285.3879854153663
C1_07530W	12.456514426057378	2.8970836670934874	0.0	13.801470424581806	11.414603587181968	3.009330274210864	21.806259183313006	0.0	0.0	0.0	0.0	10.26443379225096	1.4834880679515465	0.0	0.0	0.0	14.57385305024256
C1_07540C	132.72918812038787	133.5657292118044	120.2652651079991	156.5185395508683	67.59600200896311	50.2729294176993	48.04714109019932	54.69804576056028	131.51179905934342	117.68441023308421	91.50632141961582	129.43967432090056	52.0732723387178	64.41773247370897	51.8331822172588	79.5098348878724	291.8763446500633
C1_07550W	42.98629887392165	54.62654008356508	47.25804303708946	46.66808895515519	45.23444335834683	35.43156060144472	36.71373057599845	0.456005490766186	42.631051151989396	31.026267345593244	37.1049329238909	42.384853881537296	12.56405219108401	17.448893497875584	2.574643044911193	15.61347530443544	115.29315255500107
C1_07560W	27.67116798228883	23.992531403823943	20.02206500310127	34.8778400494416	22.10365429369722	21.675956801372976	10.84902380086878	0.5272135553903352	98.48781586191156	29.492438342474184	9.289585400269772	26.3352195217045	14.309200223004108	44.420815870876666	1.2898987427207729	24.881956627107368	99.7210903917282
C1_07570C	27.803384713667892	17.49528384848184	17.364669514358216	21.72173842776673	23.585551953822797	11.09731942620593	17.41535586136723	0.09492409513110658	13.263602014181137	16.720653041437277	0.2537055637078516	11.884062842465564	4.215849302597096	2.357462098779513	1.125492782811949	4.74349022861128	123.07918363663751
C1_07580C	0.7245621937069232	0.04680989546211257	0.09353217616902423	0.5017466837621872	0.0	0.04167731170885848	0.0	0.0	0.0	0.24890215139553498	0.06923837097206306	0.5528284394527964	9.204324373797643	1.4154164871955082	0.0	0.0	150.33029242236503
C1_07590C	29.76334962037995	51.79052082001124	59.309245183389685	42.56778654466419	23.12177082283017	27.190143171614874	21.053601735272842	26.025402129495873	39.3409418874318	49.847248608133135	36.69525847176502	38.633255945989035	15.514023457431621	10.319825211107004	9.754938425533968	20.18790146111635	320.52494619403325
C1_07600W	673.2117898265948	945.4859527049184	1106.1681143327676	943.9281740342794	393.2730934713312	403.20469423460963	454.4854273503371	551.2950484050107	617.2896922433598	629.9986605976881	596.405834947726	773.0707537025693	271.7547270324095	240.8214026424007	283.4770014431665	249.11229517256902	58.39523311227327
C1_07610C	41.618812848990075	82.36258607340211	90.42433770026695	86.86198413032413	44.50656763551726	39.864140073349894	63.79385176447502	59.05319513648305	24.05062274678266	34.5854861657597	35.86459414606406	46.05971382421056	5.518197654036327	6.8767534087965085	17.948705813091088	21.287437495460267	109.70318152203131
C1_07620C	1.899224256479255	4.595605926767075	6.017729980039341	3.4540072344219763	2.689656275637878	2.184893499268828	3.601292251873831	1.2222678818954418	37.989669693761705	3.7484664000167567	6.203582752081732	4.426266386363072	42.76952434894231	31.091194921353072	1.3802042145821396	2.6220542901350483	157.71703985878935
C1_07630W	102.48920113559785	164.9222205514251	221.77120243793195	132.9583963101679	88.76095006815197	115.14103090734841	96.96360377477144	154.5220612704158	217.89593574850755	245.59350092417478	415.52262084916055	173.19467884464777	119.88468958499405	220.35568808257463	58.84437093030725	185.01396649613153	59.692904959212676
C1_07640C	6.933647099554989	8.630113990234186	11.873777268920138	11.687883925492592	8.685319567525589	3.18330694573747	3.933055729698481	0.24562730177681935	7.482626037460561	5.716444037801	9.555621724794987	8.969162853560709	9.166596785040932	0.8472515937376528	6.032715550143435	2.1309619665521553	285.3879854153663
C1_07650W	3.803951516961347	5.722509720243262	2.665667020817191	3.5540390099821595	7.967484256869645	9.22110521558494	8.23118353338076	0.14571888607651196	13.867547928011959	7.691076478122031	3.738872032491406	1.824333850194228	20.278277136022936	10.808634993129335	4.245340200050278	1.4563554412046085	200.4403898964867
C1_07660W	16.019206634960835	27.24251027483492	26.5175835006045	26.645002001688866	40.79981494620457	30.29897372309961	34.04478475957213	13.417311817038751	9.00795645545101	21.00824433170013	17.0636709642523	19.412012094153372	17.02039937029728	10.207933036010564	57.7365926174569	14.099901816199138	231.18523057782033
C1_07670W	3.9593275171358	6.036642164572642	1.328862804816514	5.361674286859793	3.628154115519378	2.0041403360492005	0.29494307267057085	0.0	1.1547184839082734	11.968978345481663	3.026792066296865	5.075109499603523	9.744944841144703	8.718846037895434	0.7193306039846221	0.3536963867850573	68.77660788778851
C1_07680W	40.46351571247603	29.601350834727874	27.40833291520016	26.55982809660454	70.65233275354122	33.41427886995946	32.49917901901937	76.46516019987737	16.807465239303134	18.1964388350328	47.07469787186995	26.80895895361915	25.93463606172898	25.006836432757538	54.13311984597866	30.16635275543721	123.37864637054659
C1_07690C	46.92933593086379	76.28572655848592	93.15804746434814	63.99200012905434	81.94761852658556	91.00401308981978	104.29625743179051	119.06802272762621	94.68538218979594	94.15393997712945	94.3026612639499	68.43165575134152	92.13174685695527	89.40879111074844	109.90798457089022	87.53069626111802	325.7156335817909
C1_07700C	90.17297549259175	163.1159514025783	185.94961175393377	83.10733287141154	139.25884482588657	194.2151784095125	195.69824832399624	155.06590056278108	100.32041695539289	186.34977353782588	254.39871273900803	82.8585598170012	94.7254928735314	108.56956925058216	81.79484262996355	111.81554133089593	167.29984734388034
C1_07710C	108.06098018720134	134.57532160341603	176.88572404205075	126.47041554822121	212.1084520379188	230.7085521759357	219.096887144428	232.36360434384758	42.51964058945777	80.28109490358469	90.45801724999657	81.43353982876828	82.84289588680574	118.54720873265892	348.47482164117565	183.3341212594155	173.28910202206222
C1_07770W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8838083331626683	0.24580107541093485	1.5042660374074712	0.10918814817257853	3.8346950582721293	0.7624264308970857	0.2599967402729992	0.0	152.22688973712263
C1_07780W	46.146725347906994	56.13280262138405	61.37447782816844	55.57282555485381	52.178327207215865	38.74841736458391	39.21465448675507	15.147706203189456	75.98200364656638	36.184175657304614	40.467849594000235	46.895195475345204	41.54977600932046	32.429056184925365	43.526792715218875	43.683067731569615	293.47347923091183
C1_07790C	18.318025088318883	16.67718583429815	22.5549750858836	15.265262742340484	23.500168893486514	26.260581333247995	18.264227897822348	14.992907802463995	274.97184545775275	29.739898710876748	33.285488517906444	12.385184575773888	34.23363270857609	80.57625234418343	2.04801151299754	11.328880653172213	96.62664214133423
C1_07800W	19.26031630750653	20.712654877621997	15.511702187431757	12.353846652306474	15.228386322730584	12.706150693200403	20.505684471608102	0.027423010613086787	15.824200537732464	14.649582837928655	11.189556677890947	12.016324554044079	17.863031581107283	11.532563183692055	2.0437888088470295	2.7407326391179514	213.01782472066864
C1_07810C	7.390688537979491	18.268886324535487	9.860162011738536	7.359805398753944	18.50914401247473	15.41106388815025	16.862585756874278	25.774012472773897	18.056193711496178	10.974233545580972	2.218574184764404	6.093627928865393	18.248797050358856	8.905789586436171	5.989605755969997	10.57747858318309	234.5791415621234
C1_07820W	20.249054121232515	27.603035855703926	20.814083716832172	20.08620457694553	28.971171025082715	30.655594822673113	19.45802280444208	72.37577213957023	60.07987951378855	38.29145312599899	38.49813912337039	26.0519486813257	38.010697582149234	19.49063014829522	47.6745885348477	43.37319060960635	120.58366085406172
C1_07830C	26.732487324994896	20.724431078413364	21.031099529005804	17.588621597222165	25.94312160202458	11.768630893788915	20.54110092297304	106.20424176918641	0.9208345317277782	9.371166000041892	18.223635404251127	13.105105284139345	12.2834185626451	2.0185769220799576	0.9178125669359345	11.282259745134468	86.24526736581898
C1_07840W	116.9675815954853	151.0096031976804	155.72550243945918	180.11255408060353	81.14984008960424	94.31301274966748	73.96742843544911	59.92715836505816	167.3782742561238	135.13280125452258	182.61392443287525	175.55959592147428	103.65504715546919	61.45585914495471	60.48931475630435	109.75269103793505	95.52861211700089
C1_07850C	10.797861804682428	19.704936207558042	18.08902303687857	9.185635085784602	6.7817518043657525	13.90148261236529	9.625296979300638	8.744921842044894	12.148381387223843	14.653777921346359	21.49456496686687	6.887084329364442	14.304427307652873	10.859108939061228	1.124152016607322	23.41050080804953	149.63154604324382
C1_07860W	9.285850958305256	8.212056123415277	5.380788649154917	5.017213813575598	2.899412923279656	6.979278835650915	1.8958607543093453	21.912064145931897	19.993672011130215	7.428881972801741	8.676269693821459	4.660318654037627	17.530295459560563	4.324213194652375	25.268310277004744	4.977166326295326	131.9632447426073
C1_07870C	219.1588618229102	158.9018321191427	174.55319651860137	277.6143660218163	153.2234249382582	119.70149794060328	124.62264947737458	203.74881655543925	250.7065037018403	167.62765675504568	216.14971647485655	264.81042011051375	92.3497161037668	103.05711810266091	86.83112221739277	156.65415035993863	214.91442203542624
C1_07880C	81.55556806171457	82.08403723431549	89.2699490680068	114.98030568997667	63.382757141046554	84.92998773883994	71.52762320767565	88.76085568045367	47.93385233651448	51.06358337922371	39.67769660727815	89.52867252130005	21.098496966421997	24.370399004472183	46.01635609569206	49.054647165831234	262.3293549043661
C1_07890C	75.02124783490626	106.3002530794829	100.66826136554099	90.30995422879236	214.23873061897172	264.7860428306068	285.11584571739075	222.35921940773372	69.95586826572328	128.28292742201984	129.10607952261782	90.52269291764023	174.81975847150372	182.86998111052546	232.4423268023585	249.4701763295718	240.16911259509314
C1_07900W	244.39917073913716	329.3505851740045	373.9218716934645	371.0614576060082	390.8727552025836	371.54718607267966	388.90926842002364	447.1203364613517	211.2400225465111	255.88899967306818	356.238626431208	338.5392311775109	113.76060392376702	239.01988437600411	370.0724500965845	241.77491135850937	63.2864577661218
C1_07910C	56.93369115747544	93.27948476405952	81.9002231194107	81.67109043232543	85.2803986001786	90.96699232478328	86.02543668109986	82.8116181747241	27.73007411134602	93.26032374186177	57.687146625518544	70.17137564354638	32.39230980312959	40.21803449315201	125.94621878599953	52.044249136110786	157.51739803618327
C1_07920W	164.36166100673364	181.36922538092	246.6693782950016	187.23238926931697	135.74803918634106	172.3855792893024	87.13790753863285	0.0	172.64998994873497	90.80791842294114	115.0429665292152	163.38494143805207	267.4318067286549	49.12818199090376	24.199227116958724	94.96166793932899	21.261854107545652
C1_07930C	24.793887315134622	37.63796254055979	40.970898539649774	31.04263636897076	37.3512553069786	42.112826229499234	43.66020620847753	38.55432576046111	15.458978005879617	31.35762041984039	42.12598891013753	24.12699569630692	23.498620416831354	18.534599233145308	38.41841554274871	16.524765879383246	139.84909673554674
C1_07950C	12.386488615229814	14.40398679455454	17.969098337994552	9.348941993011767	20.719048024733546	26.93850213958457	36.61545532793213	19.042953620698906	10.03460765385514	17.74949495359286	15.443674784538377	11.34081225478971	33.951829620037024	21.682789511120497	29.57638594078523	26.08214512323843	92.33434295530388
C1_07960W	2.148013117564225	15.542359620837503	21.997736771595157	16.196804366380945	18.26186776001777	18.286166638118207	20.80161497567168	0.0	61.369633673574135	36.40242960646194	21.07354324058367	15.73341032722982	61.67961806934501	28.482597199742397	93.92041039290869	39.01707464616582	76.06353441290979
C1_07970C	85.06290934389955	100.51052661222027	82.1043699660645	76.17653834784781	45.008845892591836	50.54666977568138	36.51902422946972	45.49595706070571	59.29860544517472	64.6520928275547	51.69226295717527	68.05793410785373	30.813498867655593	25.592615848648137	30.456305474465864	31.775597547102187	386.60638947663995
C1_07980C	15.253202826230263	3.9795961125934736	6.474991182823692	21.260571577437112	6.652688719722911	2.075328458689658	0.2185115882473369	0.42474704986689105	26.94777700591743	2.055610606460802	1.4295490109893216	18.93401738774895	17.292206882396496	5.469692304990853	1.9984628473605026	3.734064031776762	123.77793001575873
C1_07990C	64.01217912963953	22.81516399225848	17.436741173416394	32.99505149789253	21.748182076994727	27.615181615055274	23.084665702461017	71.21982847581656	51.61617455698258	31.41891300237759	45.332700400245656	37.62350004984655	54.26844941195457	42.629454461822824	1.7740269750171083	57.971127925335225	133.8598420573649
C1_08000W	38.37367216365749	38.28243450600799	36.45865644517008	16.06278566706909	39.02677324331248	33.87703021081842	30.330341022101837	26.482879586991338	28.19827069343872	24.438125315782536	26.125792469372435	15.7445051407424	31.07792884075095	26.59352554298717	61.268547514663716	29.677573316340467	271.31323692163886
C1_08010W	337.85032192878214	268.3943760046131	269.05431917079926	196.70071092507425	208.1548208874427	263.4062172967744	185.68962122094845	180.93723688163263	176.11407137210185	266.51450626768553	259.805656343135	180.51357562373445	253.85493877924813	422.16199163148036	302.88527111913214	310.84741933761427	77.16156443724314
C1_08020W	44.940932009934855	43.20823786473412	46.12703342076063	27.824629384082275	34.09213561934228	43.05275055262835	37.60488031565383	44.99701239766336	52.04649630589106	44.532725823728484	33.79014326889861	30.783717404958065	44.70566090489697	69.81901354017737	20.87637954246925	60.668218579088624	190.05901512097145
C1_08030W	967.3269259986602	839.0306282030518	803.8533282266814	732.6791118797416	634.8786513409882	582.7855348525502	607.7481183402566	521.0803864831191	817.701064174267	557.8909104697836	571.5523989731138	679.664333312335	303.12375115568824	362.66469859873934	275.3695031434047	508.46086862605074	42.723350037697365
C1_08040W	38.65635060544547	41.3036495210142	34.59433808397881	56.40413711514573	55.979327944626995	35.25404849240732	23.425019823783895	2.320204149052621	0.9735695489632897	0.9907840704890106	0.0	30.44160761000909	1.9082754001843687	3.2012673654131487	0.6550028010732221	10.73554231255086	45.318693731576175
C1_08050W	461.361307329011	390.90710944023937	385.61249225070594	397.99323138731904	306.2981693335378	205.52118579896074	216.68864626803594	186.01608880849494	431.7442082903104	515.6730019912554	851.0826463778351	396.80742577598124	224.16788757193427	249.6343968167833	337.1668132635589	200.16349443964532	54.20275483754595
C1_08060W	452.2161607131513	360.53968061191176	416.73554690868025	511.4718694846749	346.57142259153505	331.98445773928904	291.61008368792585	382.09034066351757	215.0540915353484	194.81939720266462	162.02058244834393	423.7467174175154	131.11905748576226	155.76534383476195	448.94616502857286	215.28372945065556	44.52012644115193
C1_08070W	273.6232272166883	149.4833586739274	126.87020429819844	451.25144265976206	238.65064756759625	271.8286188612029	222.49037653378033	380.371621687854	212.32861999612848	108.85161286496843	110.71500689757085	420.0775846985242	150.69164047554227	223.9708537423491	206.74195512416148	275.26515286415145	450.791235444489
C1_08080C	403.4422997631636	336.77091421875815	466.14185828348843	369.20983515052916	162.34577640243532	179.4593839917996	248.25409248720618	163.2529461223388	349.50348515460314	249.89776000111712	254.08408698204667	380.2170715843787	110.03197594913344	153.8868053538603	265.74354879240235	180.27482416289726	55.99953124100052
C1_08090C	174.61212294320728	166.57007731721063	154.6281718584226	108.82886093945083	147.39191679207147	204.2399202387006	165.28894556597353	96.02740587586004	224.41518101728315	201.17668592895689	213.40574034186244	126.87615003012573	335.6896380976501	390.7490110435067	263.5445531583322	292.8630422025096	319.1274534357908
C1_08100W	114.44156918308262	96.17971706735538	80.2249895518707	70.4194906283821	136.86323968334014	155.68332199428613	131.95154125451174	101.26278927202011	58.5311341941916	100.10836034174443	111.92441744742334	65.63866023463328	126.59013794866398	218.75035641598234	190.63562183818127	131.62122955910797	116.9901080471526
C1_08110W	101.78289970971747	108.87559141002254	104.80023093274384	73.06441342190752	94.6562039810288	117.9186937510246	105.15246085720153	84.47121175895354	82.86419810928493	97.74562313612103	112.24420795087882	72.14733943002763	60.486139729680275	141.1694190471264	97.55790944210531	79.88030854586151	353.8651305692457
C1_08120W	57.977415775517734	50.9662666346807	48.17328076003514	51.11560832887654	21.846650809898858	34.54316161493247	37.43696681986045	45.567397865379604	75.76566704859202	30.23125105906786	32.66091230239012	33.070582047444084	22.51322216904287	35.51946027158794	3.127803012332948	27.818754237469378	215.1140638580323
C1_08130C	24.334554426432994	28.63550552161714	17.742251705655097	25.52197641493143	10.71888961663091	14.514044022151106	7.339211959011818	9.47712789672374	21.86312186815846	9.701237696827441	9.381375141930643	22.1208416191517	9.287135102275533	5.860982916177028	36.469345596151136	2.33247330106149	260.73222032351754
C1_08140W	26.488662250679596	33.9040915566405	15.2150244700057	16.168047098070296	17.756793889190018	28.468659418536625	23.903843441602618	34.78063384768616	21.343918295531843	11.139137689199355	21.405011929251874	14.97467955876126	10.79770494033941	10.134321673316387	1.7441130304237116	8.099405236389787	102.11679226300095
C1_08150C	1.7157085907588465	9.754122367614551	8.637608231307343	1.8481528791827315	1.179150087543798	3.158039317410862	10.437707627286313	43.154418993813614	0.0	8.604970037774315	0.8197561846220675	3.141734452135514	16.005809940697347	6.246162551341756	1.7144046061633493	8.812934970727678	63.48609958872786
C1_08160W	49.00751861839906	51.057317256800985	64.31362867357275	33.44828161314086	38.86585660083186	48.268595345936994	48.09015554059341	29.49611165354361	63.62908907509116	50.069040902641014	95.4979994428445	38.013018013080995	53.51713087392617	42.24373691185416	108.44156789072238	50.615631186049995	111.49995792548589
C1_08170C	58.68008314206295	49.33862931661388	49.98867652677701	46.1790797193657	17.034343771602796	21.91475118853958	16.63331983135422	26.518278974686822	66.72827980330548	39.27811767514593	17.028368327584754	38.25362949173938	19.26950693246671	10.076122998947168	1.1758452814837597	9.925176544474166	252.44708468536598
C1_08180C	427.87627617787183	378.16621576941986	351.1686069578241	311.0441295664537	99.85435991350062	95.8958376477542	79.03368311048784	106.85549419512954	392.90098302815045	301.7161823107827	294.0301483002432	316.76537613656325	70.85125017366136	91.40725684890376	79.34576227252374	113.57190979668191	423.2406639248524
C1_08190C	12.016500320537181	11.089412932228159	15.839977092736621	9.793432221864943	10.333769712573584	7.034261718473069	6.179963063798253	12.12055255105125	17.432907058600396	7.392147208165192	6.571715552125513	8.674700081944692	25.484326916744255	9.06128151248294	3.400687986258177	4.335140212107577	392.79528597742785
C1_08200W	24.82486343150566	21.597773384712116	14.45625370780675	20.628942017328672	16.429411735443413	8.377266076064101	24.79410559465738	22.66271979808829	36.20024933627504	9.702804837252677	17.92356697297026	14.98438969739456	5.036959486533158	8.817241965000422	1.5033936890153832	6.160182267313056	98.72288127869788
C1_08210C	217.94652844700116	213.54746515053324	211.40354314651222	164.22008397881956	127.94109514924513	184.14511556156552	143.6162646149424	214.31857005772602	291.98771509162464	248.08198167596183	181.2661114162441	189.18891040022208	115.4820338052105	196.497217182931	149.39984192879135	143.88350349699152	491.81762999003485
C1_08220W	102.13183981395612	90.86355466284022	76.26704931066986	78.36601767998572	80.35757141913504	62.74172235862471	68.89292932944504	91.77007479514982	57.860648500199346	60.71296082443872	65.98840443126905	76.74252203570367	45.129752425041865	45.33120226564069	68.60346791958467	53.42075706433615	257.7375929844266
C1_08230C	80.83750044103355	78.41153357440531	58.432800299588536	96.05472530667636	35.87281012093696	46.196862966127334	30.625880527360863	64.10000911691773	43.00141189519279	75.76349461050818	63.04981016862873	82.19762446911328	26.064131037941923	41.917973642921424	74.38481951385693	42.646941836608285	235.5773506751537
C1_08240C	12.382575618360809	14.67019508704649	5.606835940433924	14.247223222861772	24.78850156104643	34.14437045162594	31.078390487664183	15.81530216403815	22.223492609296102	11.988810134131805	6.771918827936598	15.000026850035272	37.66112096530065	42.49160805808537	69.28972135915504	37.60963346324993	142.94354498594072
C1_08260C	137.61251183497188	116.3830490000349	147.65657691383169	140.5062427978259	95.64594016060259	112.12822863897446	125.74063139719445	55.39639598127072	43.02017919069899	73.42991674776152	130.39476158215922	136.42352866388032	102.73535642655824	101.26872969252058	29.92031275703264	86.56991420044862	48.61278380457621
C1_08270C	67.65785140256175	65.3989218541103	47.935136649864624	50.282337747692715	32.199616518024264	28.479434761257608	38.353928747103204	16.648410989981173	61.316866502728594	50.381049786374795	44.53987409047518	35.14739268253321	34.018312809186966	21.36448394427452	3.514637375435557	24.774717299620487	360.35348980394275
C1_08290C	27.104314556871625	38.01514765781478	40.04138598531784	19.663039700047356	40.748539951447015	44.871657202488144	32.92284878014018	13.530236104653163	56.58077889163258	33.24488164485919	29.068783380283037	20.16312077531548	49.35583555416972	30.459963135577805	30.23835175617672	30.644509104149666	300.06165937691185
C1_08300W	95.21173438364094	69.70089807622749	54.99733222933994	55.808004672733006	66.78382407588745	60.30461843614712	47.549835418998924	22.605056501412665	86.3634457286335	66.62715277676843	69.51532445595132	50.688189227027536	53.82880086564186	75.51852484957959	94.21615944469995	66.06094911945205	203.6346590581837
C1_08310W	116.80377757972266	100.7293705789428	95.55139688479125	66.1320457844545	24.146276819038782	23.18176398045951	14.13302559180352	51.33665607980232	90.35628197522729	79.11673550298804	48.67537734560554	61.762063160210914	30.582677093154963	177.34548941553064	71.86211272245278	34.41029779380106	189.46008965315326
C1_08320W	1254.886691657697	1286.791465859867	1059.2469204752178	1040.8173584974038	1018.964214894029	1336.342041551488	1003.6477014149915	1205.9975976137541	1014.0810514197867	1819.9549754714803	1643.835905552411	1112.1273291810242	1075.889236639309	2961.348098939159	1236.2209646183605	1741.0251291226766	208.32624188942617
C1_08330C	475.6088496207243	463.7637763867287	397.72839454505527	436.67860833779287	100.61649613553189	104.87779292551437	75.9118045971507	138.3313914264846	389.23524147709315	658.4143541382267	443.9703582940877	536.3693117863385	138.38746918348005	130.90120764171894	49.74309206468503	153.92549913343603	109.20407696551617
C1_08340C	51.83534012829397	46.54085217945655	63.982624506526065	50.88773786576331	51.89132618267176	23.156399946354888	22.92401738561521	116.55441314146722	16.306817338557938	36.3928776700656	58.13833654221726	62.817259170576385	54.3726153726596	24.86125252159504	3.5745044215757336	33.461836669896734	71.97087704948551
C1_08350C	2192.244382386308	1709.24104237263	1599.5746574220584	2495.2243096851626	943.9273219319743	282.77923685534427	330.9872488962373	176.33619733980075	2770.1041341753735	1863.1266328972176	2319.660172024185	3576.0418385426283	534.5972953445074	160.71717208179476	356.8979724570877	342.98069625208785	37.732304472545806
C1_08360C	2918.272602869673	2721.957488479286	2657.588003129459	2917.0805061604947	2097.11144997668	1823.7292047233896	1764.6290736142705	2274.5563945763733	1693.86541936472	1962.9235850298464	1926.3822211818085	2319.738691624345	730.6138543834722	1265.4836676007976	1468.9532114351757	1368.2820317131122	165.80253367433488
C1_08370W	207.6130384681341	138.0225000955038	130.88822332530546	261.1303748948486	84.81991454102388	70.30245456265779	77.57161382780461	58.678018370500126	192.44451568452794	135.46205189307867	147.15945701360664	263.04706583610243	151.57366526545076	104.22802558954791	143.8893250099562	156.89619922991835	222.8002740283657
C1_08380W	96.59572931396924	158.40329486685377	414.9522229689784	218.60223564040234	178.38852350597725	209.22010477846962	403.31548301252803	153.0732656618665	125.31169882298019	234.29904631951874	406.9081730892947	156.25959931152136	331.24514251034725	139.95466659754373	218.17047769458011	120.03749476606761	141.04694767118312
C1_08390C	64.85515965456939	61.37605243434292	49.587044216364376	41.4267948834781	32.004666714993384	25.185453940991504	24.893060270741266	63.24389832629752	84.50383063915135	40.03799829668728	44.526415607446786	49.75342035076196	31.614345031388716	27.342646985747063	15.433120759192908	37.66350248060917	174.38713204639555
C1_08400C	105.80552145832344	102.02848469055292	138.05313136156138	93.10485844504935	622.7806983580134	747.1618362646278	790.7479380248294	551.5087486909191	140.98000352591146	128.76319349671957	120.02115626665375	99.94996070026492	454.0579430193188	674.8481458007674	717.2775993064504	545.8119438141016	310.64267597503317
C1_08410C	26.31814216770713	38.05983199756769	41.7482343327652	25.779601876095413	346.1377945295235	361.57426271084313	487.4288134607826	384.2931987064084	267.82446729109523	138.3942140265927	59.8747483834423	28.73025809754351	272.64529035129533	460.81976457902533	514.1929966836926	153.72340550698985	107.60694238466766
C1_08420W	61.660870237423765	73.52312537552184	79.35099706307086	54.9626583833746	74.60603029539114	89.76607093869451	111.9361293400261	74.50777553204561	52.51049778617705	58.303465117546814	28.485980122602932	49.39473227778268	73.16042779284972	61.82046622713588	112.43088017719285	65.78318810905398	276.6037452206995
C1_08430W	89.54955066671744	76.6607259842558	78.46353800758803	93.37639329559032	93.78203586001065	112.64474082369314	95.36202973406354	125.6081284181776	69.24115475075492	111.17124684460343	79.98887856837365	129.79066472415346	133.82416126292947	141.19293178168405	142.08994857552665	231.41930958594068	105.01159869078884
C1_08440C	22.88368941581667	24.899144394151538	34.82617929090873	16.124565611942433	24.64848836419736	36.16321016369574	19.88793108926645	100.37657287362084	8.196037156570423	21.67987189413665	7.59604538757084	10.659703869607693	10.99680558980418	11.336114105455657	90.37110758412898	9.683316973307464	45.21887282027315
C1_08450C	181.5736601226486	213.40766369721726	194.47183088628088	138.4515296318525	156.10385037169036	206.60485346873872	158.38238180831414	142.08151849714056	195.07525387525394	318.2592145398842	382.00007621707863	164.9108497519978	340.15620635017194	239.58955313610574	64.17627871882804	165.19831865279585	62.288248653091486
